dataset_name	uuid	system	path
TCGA-LK-A4O6-10A-01D-A34C-32.wxs.N.hg38	b31ca853-b54f-4e5e-b947-72f4fc3c2884	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b31ca853-b54f-4e5e-b947-72f4fc3c2884/TCGA-LK-A4O6-10A-01D-A34C-32_gdc_realn.bam
TCGA-LN-A49O.ATAC-Seq.T.hg38	6a81f7fa-7374-4575-a5f7-1717cf8136e4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6a81f7fa-7374-4575-a5f7-1717cf8136e4/2a08bc24-bc20-4e7d-aa90-8a359a38ed3f_atacseq_gdc_realn.bam
TCGA-LN-A49W.ATAC-Seq.T.hg38	48617b90-f756-49fe-aec0-192077228410	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/48617b90-f756-49fe-aec0-192077228410/d03ec588-013f-436c-be89-a16f9202c852_atacseq_gdc_realn.bam
TCGA-LN-A4A2.ATAC-Seq.T.hg38	21c3bafb-6819-4f9e-92c2-41c981f2bba4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/21c3bafb-6819-4f9e-92c2-41c981f2bba4/5b757ee3-b9f7-4178-a0b0-8320387aa202_atacseq_gdc_realn.bam
TCGA-LN-A4A5.ATAC-Seq.T.hg38	1aaca791-6452-4137-97bc-6c09b5532869	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/1aaca791-6452-4137-97bc-6c09b5532869/2113a080-03f6-43fd-a155-181d4c126f67_atacseq_gdc_realn.bam
TCGA-LN-A7HX.ATAC-Seq.T.hg38	ab4d44d0-5f02-412e-9f80-3b206ecad70d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ab4d44d0-5f02-412e-9f80-3b206ecad70d/0fce6edb-9f8a-45f4-b9c1-f9ab26a5f41f_atacseq_gdc_realn.bam
TCGA-LN-A8HZ.ATAC-Seq.T.hg38	43de28a7-3615-4fb0-bbd2-4ffb950a1b0f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/43de28a7-3615-4fb0-bbd2-4ffb950a1b0f/6ef88f59-ab45-4719-adf8-6364d9275103_atacseq_gdc_realn.bam
TCGA-LN-A9FQ.ATAC-Seq.T.hg38	fd4923a7-be88-4365-bd5d-8e26ed7a4f17	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/fd4923a7-be88-4365-bd5d-8e26ed7a4f17/91e84f8a-a25d-4c53-a6d1-bba37d88bb75_atacseq_gdc_realn.bam
TCGA-MF-A522-01A-11D-A25L-08.wxs.T.hg38	6b113305-a825-4ce0-9aaf-50857c803efa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6b113305-a825-4ce0-9aaf-50857c803efa/C508.TCGA-MF-A522-01A-11D-A25L-08.1_gdc_realn.bam
TCGA-MF-A522-10A-01D-A25L-08.wxs.N.hg38	57565d55-7967-4b16-a8c6-339f605ee1aa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/57565d55-7967-4b16-a8c6-339f605ee1aa/C508.TCGA-MF-A522-10A-01D-A25L-08.3_gdc_realn.bam
TCGA-MM-A564-01A-11D-A25V-10.wxs.T.hg38	f401de81-d9ba-4e6f-84cd-1275e7d73092	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f401de81-d9ba-4e6f-84cd-1275e7d73092/TCGA-MM-A564-01A-11D-A25V-10_Illumina_gdc_realn.bam
TCGA-MM-A564-10A-01D-A25V-10.wxs.N.hg38	6078e622-140f-4748-85df-6069bec05a3a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6078e622-140f-4748-85df-6069bec05a3a/TCGA-MM-A564-10A-01D-A25V-10_Illumina_gdc_realn.bam
TCGA-MP-A4SV-01A-11D-A24P-08.wxs.T.hg38	24e89c4e-deea-4caa-a0be-c5d92f0c5c11	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/24e89c4e-deea-4caa-a0be-c5d92f0c5c11/C509.TCGA-MP-A4SV-01A-11D-A24P-08.3_gdc_realn.bam
TCGA-MP-A4SV-10A-01D-A24P-08.wxs.N.hg38	43e2f7f4-2a24-482f-b6a5-31ec5a362c62	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/43e2f7f4-2a24-482f-b6a5-31ec5a362c62/C509.TCGA-MP-A4SV-10A-01D-A24P-08.3_gdc_realn.bam
TCGA-MP-A4T4-01A-11D-A25L-08.wxs.T.hg38	ed87ce81-245b-4b65-bf0b-6a934aa67f35	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ed87ce81-245b-4b65-bf0b-6a934aa67f35/C509.TCGA-MP-A4T4-01A-11D-A25L-08.4_gdc_realn.bam
TCGA-MP-A4T4-10A-01D-A25L-08.wxs.N.hg38	f6b08e65-6853-4b7c-9b74-df77cb1f95a3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f6b08e65-6853-4b7c-9b74-df77cb1f95a3/C509.TCGA-MP-A4T4-10A-01D-A25L-08.2_gdc_realn.bam
TCGA-MP-A4T7-01A-11D-A24P-08.wxs.T.hg38	5070ed8e-0807-42e7-b89b-2b27ad582d1d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5070ed8e-0807-42e7-b89b-2b27ad582d1d/C509.TCGA-MP-A4T7-01A-11D-A24P-08.6_gdc_realn.bam
TCGA-MP-A4T7-10A-01D-A24P-08.wxs.N.hg38	23566867-7253-4232-a571-3168cbb76cf3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/23566867-7253-4232-a571-3168cbb76cf3/C509.TCGA-MP-A4T7-10A-01D-A24P-08.5_gdc_realn.bam
TCGA-MP-A4TE-01A-22D-A25L-08.wxs.T.hg38	5680139d-3252-48bf-b022-5a286cc5602f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5680139d-3252-48bf-b022-5a286cc5602f/C509.TCGA-MP-A4TE-01A-22D-A25L-08.4_gdc_realn.bam
TCGA-MP-A4TE-10A-01D-A25L-08.wxs.N.hg38	6d5bcf6f-9db7-4ae0-9eed-c5390c18d047	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6d5bcf6f-9db7-4ae0-9eed-c5390c18d047/C509.TCGA-MP-A4TE-10A-01D-A25L-08.2_gdc_realn.bam
TCGA-MP-A4TF-01A-11D-A25L-08.wxs.T.hg38	830bf779-bb27-4b7d-a3bc-7e1c148ebbeb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/830bf779-bb27-4b7d-a3bc-7e1c148ebbeb/C509.TCGA-MP-A4TF-01A-11D-A25L-08.5_gdc_realn.bam
TCGA-MP-A4TF-10A-01D-A25L-08.wxs.N.hg38	5a76790e-af3a-4652-ad57-ca4211b2ea34	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5a76790e-af3a-4652-ad57-ca4211b2ea34/C509.TCGA-MP-A4TF-10A-01D-A25L-08.3_gdc_realn.bam
TCGA-MQ-A4KX-01A-11D-A34C-32.wxs.T.hg38	db9ab3db-8ddf-4d27-9018-3e8cb3eeaa93	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/db9ab3db-8ddf-4d27-9018-3e8cb3eeaa93/TCGA-MQ-A4KX-01A-11D-A34C-32_gdc_realn.bam
TCGA-MQ-A4KX-10B-01D-A34C-32.wxs.N.hg38	e1baeb50-585e-4def-a745-69339086c921	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e1baeb50-585e-4def-a745-69339086c921/TCGA-MQ-A4KX-10B-01D-A34C-32_gdc_realn.bam
TCGA-NH-A50U-01A-33D-A36X-10.wxs.T.hg38	5ce75def-e1d0-469d-93d4-ab1a01335d7c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5ce75def-e1d0-469d-93d4-ab1a01335d7c/TCGA-NH-A50U-01A-33D-A36X-10_Illumina_gdc_realn.bam
TCGA-NH-A50U-10A-01D-A370-10.wxs.N.hg38	b41cc642-7781-401a-a948-c33aaea49b62	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b41cc642-7781-401a-a948-c33aaea49b62/TCGA-NH-A50U-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-NH-A50V-01A-11D-A28G-10.wxs.T.hg38	aeafe2c1-bc94-474d-b303-94dd9939309c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/aeafe2c1-bc94-474d-b303-94dd9939309c/TCGA-NH-A50V-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-NH-A50V-10A-01D-A28G-10.wxs.N.hg38	fdd4cb0a-8eac-4e82-a3d7-4f99793c98b0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fdd4cb0a-8eac-4e82-a3d7-4f99793c98b0/TCGA-NH-A50V-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-NH-A50V.ATAC-Seq.T.hg38	93d5a265-c116-4179-9fd7-8057d4b53527	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/93d5a265-c116-4179-9fd7-8057d4b53527/8ec8671c-c191-45d2-87f8-d79d504326bf_atacseq_gdc_realn.bam
TCGA-NH-A5IV-01A-42D-A36X-10.wxs.T.hg38	3337994f-9b88-483b-8f61-85fe97ea6cbc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3337994f-9b88-483b-8f61-85fe97ea6cbc/TCGA-NH-A5IV-01A-42D-A36X-10_Illumina_gdc_realn.bam
TCGA-NH-A5IV-10A-01D-A370-10.wxs.N.hg38	3beebb81-b6b8-4def-bc05-f3a2409f5d1d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3beebb81-b6b8-4def-bc05-f3a2409f5d1d/TCGA-NH-A5IV-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-NH-A6GA-01A-11D-A36X-10.wxs.T.hg38	2463e0fd-6316-461e-b6f8-22e6a0b01e06	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2463e0fd-6316-461e-b6f8-22e6a0b01e06/TCGA-NH-A6GA-01A-11D-A36X-10_Illumina_gdc_realn.bam
TCGA-NH-A6GA-10A-01D-A370-10.wxs.N.hg38	af53d446-f416-4b8e-9580-06a3c2c75b41	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/af53d446-f416-4b8e-9580-06a3c2c75b41/TCGA-NH-A6GA-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-NH-A6GC-01A-12D-A40P-10.wxs.T.hg38	0e94d500-50c0-4c52-b874-90f2654564f4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/0e94d500-50c0-4c52-b874-90f2654564f4/TCGA-NH-A6GC-01A-12D-A40P-10_Illumina_gdc_realn.bam
TCGA-NH-A6GC-10A-01D-A40P-10.wxs.N.hg38	68073eef-f640-4804-8e0f-a55be15c2e3f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/68073eef-f640-4804-8e0f-a55be15c2e3f/TCGA-NH-A6GC-10A-01D-A40P-10_Illumina_gdc_realn.bam
TCGA-NH-A8F7.ATAC-Seq.T.hg38	f345793a-b68e-455f-a2e5-d860b713ded9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/f345793a-b68e-455f-a2e5-d860b713ded9/d3f97380-2b8b-439a-89ea-58a5795e5ec2_atacseq_gdc_realn.bam
TCGA-NH-A8F8-01A-72D-A40P-10.wxs.T.hg38	605525cb-a0b2-49e4-a4b2-d5ed74c66cd6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/605525cb-a0b2-49e4-a4b2-d5ed74c66cd6/TCGA-NH-A8F8-01A-72D-A40P-10_Illumina_gdc_realn.bam
TCGA-NH-A8F8-10A-01D-A40P-10.wxs.N.hg38	65156c95-173a-4c4e-a3ed-57b5b32daa2e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/65156c95-173a-4c4e-a3ed-57b5b32daa2e/TCGA-NH-A8F8-10A-01D-A40P-10_Illumina_gdc_realn.bam
TCGA-NJ-A4YG-01A-22D-A25L-08.wxs.T.hg38	9872a2c8-5098-4e50-8065-179c88044434	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9872a2c8-5098-4e50-8065-179c88044434/C509.TCGA-NJ-A4YG-01A-22D-A25L-08.5_gdc_realn.bam
TCGA-NJ-A4YG-10A-01D-A25L-08.wxs.N.hg38	1f342bd1-360f-46e2-a474-65447e7d24e8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1f342bd1-360f-46e2-a474-65447e7d24e8/C509.TCGA-NJ-A4YG-10A-01D-A25L-08.3_gdc_realn.bam
TCGA-O2-A52N-01A-11D-A26M-08.wxs.T.hg38	a5bab28a-34c3-4c18-a017-c6d1edceb1a3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a5bab28a-34c3-4c18-a017-c6d1edceb1a3/C508.TCGA-O2-A52N-01A-11D-A26M-08.6_gdc_realn.bam
TCGA-O2-A52N-10A-01D-A26K-08.wxs.N.hg38	6ef9486a-d78b-4bf0-9487-d790f3bd462f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6ef9486a-d78b-4bf0-9487-d790f3bd462f/C508.TCGA-O2-A52N-10A-01D-A26K-08.6_gdc_realn.bam
TCGA-OR-A5J2-01A-11D-A29I-10.wxs.T.hg38	dfd2e7dd-ad12-4688-8b6d-8c163e24a2d1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/dfd2e7dd-ad12-4688-8b6d-8c163e24a2d1/TCGA-OR-A5J2-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J2-10A-01D-A29L-10.wxs.N.hg38	f13b0198-447a-41a1-af34-3550ef26c8df	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f13b0198-447a-41a1-af34-3550ef26c8df/TCGA-OR-A5J2-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J2.ATAC-Seq.T.hg38	ea698820-aca9-449d-a817-29a41f1e0876	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ea698820-aca9-449d-a817-29a41f1e0876/562d66b9-9d9f-45ef-91a8-cdc0f11474dd_atacseq_gdc_realn.bam
TCGA-OR-A5J3-01A-11D-A29I-10.wxs.T.hg38	69a8b9c9-4e95-4b48-ab08-98e005d01a3c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/69a8b9c9-4e95-4b48-ab08-98e005d01a3c/TCGA-OR-A5J3-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J3-10A-01D-A29L-10.wxs.N.hg38	ffef97bc-fdbe-45df-a027-564182ea36d9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ffef97bc-fdbe-45df-a027-564182ea36d9/TCGA-OR-A5J3-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J6-01A-31D-A29I-10.wxs.T.hg38	3e36e98d-cebc-4eff-9869-523e70e51263	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3e36e98d-cebc-4eff-9869-523e70e51263/TCGA-OR-A5J6-01A-31D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J6-10A-01D-A29L-10.wxs.N.hg38	4b8d9330-e4e8-426b-9803-d7ec0b84790b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4b8d9330-e4e8-426b-9803-d7ec0b84790b/TCGA-OR-A5J6-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5J9-01A-11D-A29I-10.wxs.T.hg38	43b324bd-6fb8-4bda-9436-1b33293af4b2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/43b324bd-6fb8-4bda-9436-1b33293af4b2/TCGA-OR-A5J9-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5J9-10A-01D-A29L-10.wxs.N.hg38	0dc84605-b379-4457-8b2c-de63ec780317	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/0dc84605-b379-4457-8b2c-de63ec780317/TCGA-OR-A5J9-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5JZ-01A-11D-A29I-10.wxs.T.hg38	5a81f5fd-5465-4530-926f-637b3666ab18	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5a81f5fd-5465-4530-926f-637b3666ab18/TCGA-OR-A5JZ-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5JZ-10A-01D-A29L-10.wxs.N.hg38	3980b975-cb25-4ca2-a467-c9fd3572f1e1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3980b975-cb25-4ca2-a467-c9fd3572f1e1/TCGA-OR-A5JZ-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5JZ.ATAC-Seq.T.hg38	edbdf93e-e439-4a2f-9a8f-dde6b11cf8f8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/edbdf93e-e439-4a2f-9a8f-dde6b11cf8f8/472a9a18-9f4e-4cfb-a200-d592e0d2a126_atacseq_gdc_realn.bam
TCGA-OR-A5K8-01A-11D-A29I-10.wxs.T.hg38	56a11498-9313-4baa-bd86-581766c17c87	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/56a11498-9313-4baa-bd86-581766c17c87/TCGA-OR-A5K8-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5K8-10A-01D-A29L-10.wxs.N.hg38	dc632052-5fac-4cd9-b11d-fa79178b6abc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/dc632052-5fac-4cd9-b11d-fa79178b6abc/TCGA-OR-A5K8-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OR-A5KX-01A-11D-A29I-10.wxs.T.hg38	997a5811-80c8-4e85-912e-dc0da3fcf9dd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/997a5811-80c8-4e85-912e-dc0da3fcf9dd/TCGA-OR-A5KX-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-OR-A5KX-10A-01D-A29L-10.wxs.N.hg38	ed4a9bf8-6f5c-49a1-8f4f-635a776e72f7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ed4a9bf8-6f5c-49a1-8f4f-635a776e72f7/TCGA-OR-A5KX-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-OX-A56R-01A-11D-A33T-08.wxs.T.hg38	d1957e6d-5959-43bd-ac68-27c3e7622353	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d1957e6d-5959-43bd-ac68-27c3e7622353/C484.TCGA-OX-A56R-01A-11D-A33T-08.1_gdc_realn.bam
TCGA-OX-A56R-10A-01D-A33W-08.wxs.N.hg38	3ad4b633-974a-4c76-80f1-189c67dbad02	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3ad4b633-974a-4c76-80f1-189c67dbad02/C484.TCGA-OX-A56R-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-OX-A56R.ATAC-Seq.T.hg38	a78b63e9-5519-4198-a778-af5dbcff41d5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/a78b63e9-5519-4198-a778-af5dbcff41d5/3460368d-1e2c-4bfc-bb16-93ea169b1517_atacseq_gdc_realn.bam
TCGA-P5-A72W-01A-11D-A32B-08.wxs.T.hg38	4c1d5d55-3c44-4721-943a-eb841c83496a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4c1d5d55-3c44-4721-943a-eb841c83496a/C494.TCGA-P5-A72W-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A72W-10A-01D-A329-08.wxs.N.hg38	15377065-c41d-4944-a508-fcb363753be7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/15377065-c41d-4944-a508-fcb363753be7/C494.TCGA-P5-A72W-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A72W.ATAC-Seq.T.hg38	6ecb3880-a871-4aea-824e-f232ed4475df	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6ecb3880-a871-4aea-824e-f232ed4475df/ca7b8659-437a-4f08-8f5a-3fd391c7bc1d_atacseq_gdc_realn.bam
TCGA-P5-A72X-01A-11D-A32B-08.wxs.T.hg38	9d10d5cb-4904-4e99-ac86-d6a7eb3560e8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9d10d5cb-4904-4e99-ac86-d6a7eb3560e8/C494.TCGA-P5-A72X-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A72X-10A-01D-A329-08.wxs.N.hg38	fdef663a-569f-4217-b5a3-15ebb9599ff3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fdef663a-569f-4217-b5a3-15ebb9599ff3/C494.TCGA-P5-A72X-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A72X.ATAC-Seq.T.hg38	753cdcb0-3355-4c93-b357-4dd2c95bed52	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/753cdcb0-3355-4c93-b357-4dd2c95bed52/41a147af-7a49-49a5-8345-c25537739845_atacseq_gdc_realn.bam
TCGA-P5-A735-01A-11D-A32B-08.wxs.T.hg38	b54ec1b0-4a4a-4a38-99da-3a84794b96f2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b54ec1b0-4a4a-4a38-99da-3a84794b96f2/C494.TCGA-P5-A735-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A735-10A-01D-A329-08.wxs.N.hg38	fd04ba29-82ce-4a97-8f07-c6723864d4e7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fd04ba29-82ce-4a97-8f07-c6723864d4e7/C494.TCGA-P5-A735-10A-01D-A329-08.1_gdc_realn.bam
TCGA-P5-A77X-01A-11D-A32B-08.wxs.T.hg38	14f22bdf-a8e0-40c4-835f-7c43327030fa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/14f22bdf-a8e0-40c4-835f-7c43327030fa/C494.TCGA-P5-A77X-01A-11D-A32B-08.1_gdc_realn.bam
TCGA-P5-A77X-10A-01D-A329-08.wxs.N.hg38	6a184588-219f-4862-bfed-551270540f8f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6a184588-219f-4862-bfed-551270540f8f/C494.TCGA-P5-A77X-10A-01D-A329-08.1_gdc_realn.bam
TCGA-PA-A5YG-01A-11D-A29I-10.wxs.T.hg38	346b24c9-44aa-4ac5-a48b-4ac07d662d52	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/346b24c9-44aa-4ac5-a48b-4ac07d662d52/TCGA-PA-A5YG-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-PA-A5YG-10A-01D-A29L-10.wxs.N.hg38	c1b7dee1-089c-458f-92c1-3366ebf9d515	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c1b7dee1-089c-458f-92c1-3366ebf9d515/TCGA-PA-A5YG-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-PJ-A8JU-01A-11D-A35Z-10.wxs.T.hg38	02c09b5c-adbe-446b-9fb9-86991d403e06	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/02c09b5c-adbe-446b-9fb9-86991d403e06/TCGA-PJ-A8JU-01A-11D-A35Z-10_Illumina_gdc_realn.bam
TCGA-PJ-A8JU-10A-01D-A35Z-10.wxs.N.hg38	5ef715f4-72b9-43de-ae02-17cfbede119d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5ef715f4-72b9-43de-ae02-17cfbede119d/TCGA-PJ-A8JU-10A-01D-A35Z-10_Illumina_gdc_realn.bam
TCGA-PJ-A8JU.ATAC-Seq.T.hg38	ddebeb7a-4776-4aae-b070-dc870b366e83	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ddebeb7a-4776-4aae-b070-dc870b366e83/7a406209-378a-4f4c-b58e-2a06f4674474_atacseq_gdc_realn.bam
TCGA-PK-A5H8-01A-11D-A29I-10.wxs.T.hg38	e03a6182-0810-41e1-8c1b-7a35e03a3cbf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e03a6182-0810-41e1-8c1b-7a35e03a3cbf/TCGA-PK-A5H8-01A-11D-A29I-10_Illumina_gdc_realn.bam
TCGA-PK-A5H8-10A-01D-A29L-10.wxs.N.hg38	fc752bfb-ebfb-4ce3-b830-7f9db038d0e2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fc752bfb-ebfb-4ce3-b830-7f9db038d0e2/TCGA-PK-A5H8-10A-01D-A29L-10_Illumina_gdc_realn.bam
TCGA-PK-A5H8.ATAC-Seq.T.hg38	5c7f3c1f-313e-4fef-a2cd-9eebf59e3ac2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/5c7f3c1f-313e-4fef-a2cd-9eebf59e3ac2/c4b37610-da95-42f8-914b-3f2b665370ab_atacseq_gdc_realn.bam
TCGA-Q2-A5QZ-01A-11D-A28G-10.wxs.T.hg38	b7051b66-889e-486c-8e2b-286d6e043220	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b7051b66-889e-486c-8e2b-286d6e043220/TCGA-Q2-A5QZ-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-Q2-A5QZ-10A-01D-A28G-10.wxs.N.hg38	f4f7c279-7c5f-45ec-8ad3-1f7e1b59c997	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f4f7c279-7c5f-45ec-8ad3-1f7e1b59c997/TCGA-Q2-A5QZ-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-Q2-A5QZ.ATAC-Seq.T.hg38	28adae6f-755c-432a-b0f9-65f0adac76e7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/28adae6f-755c-432a-b0f9-65f0adac76e7/017ee2ce-79cb-475f-a497-46a8c57b8dd4_atacseq_gdc_realn.bam
